2,0,1
1,1,1
2,1,6
1,2,2
2,2,10
1,3,1
2,3,6
3,0,3
3,1,12
3,2,17
3,3,10
2,4,1
4,0,3
4,1,10
4,2,12
4,3,6
3,4,2
5,0,1
5,1,3
5,2,3
5,3,1
4,4,1
