3,0,1
2,1,3
1,2,3
0,3,1
3,1,7
2,2,9
1,3,5
0,4,1
3,2,10
2,3,10
1,4,5
0,5,1
4,0,2
4,1,5
4,2,5
3,3,9
2,4,7
1,5,2
5,0,1
5,1,1
5,2,1
4,3,3
3,4,3
2,5,1
