2,2,10
1,3,6
0,4,1
3,2,6
2,3,6
1,4,2
4,2,1
3,3,2
2,4,1
2,1,6
1,2,6
0,3,2
3,1,6
4,1,2
2,0,1
1,1,2
0,2,1
3,0,2
4,0,1
