2,1,4
1,2,4
0,3,1
3,1,6
2,2,5
1,3,3
4,1,4
3,2,4
2,3,3
5,1,1
4,2,1
3,3,1
2,0,1
1,1,1
0,2,1
3,0,3
4,0,3
5,0,1
