3,0,1
2,1,3
1,2,3
0,3,1
3,1,5
2,2,9
1,3,7
0,4,2
3,2,10
2,3,10
1,4,5
0,5,1
4,0,1
4,1,5
4,2,7
3,3,9
2,4,5
1,5,1
5,0,1
5,1,2
5,2,1
4,3,3
3,4,3
2,5,1
