2,2,5
2,3,6
1,3,4
1,4,3
0,4,1
3,2,3
3,3,4
2,4,3
4,2,1
4,3,1
3,4,1
2,1,5
1,2,4
0,3,1
3,1,4
4,1,1
2,0,1
1,1,2
0,2,1
3,0,2
4,0,1
