1,3,3
0,4,1
2,2,2
2,3,9
1,4,5
0,5,1
3,2,5
3,3,10
2,4,9
1,5,3
4,2,4
4,3,5
3,4,7
2,5,3
5,2,1
5,3,1
4,4,2
3,5,1
