3,0,1
2,1,3
1,2,3
0,3,1
3,1,4
2,2,6
1,3,4
0,4,1
3,2,4
2,3,6
1,4,4
0,5,1
4,0,1
4,1,1
4,2,1
3,3,3
2,4,3
1,5,1
