3,2,8
3,3,9
2,3,9
2,4,9
1,4,5
1,5,3
0,5,1
4,2,3
4,3,5
3,4,7
2,5,3
5,2,1
5,3,1
4,4,2
3,5,1
3,1,7
2,2,8
1,3,5
0,4,1
4,1,5
5,1,1
3,0,1
2,1,3
1,2,3
0,3,1
4,0,2
5,0,1
