2,0,1
2,1,1
1,2,2
1,3,1
2,2,7
0,4,1
1,4,4
3,0,3
3,1,2
2,3,2
3,2,8
2,4,5
4,0,3
4,1,1
3,3,1
4,2,3
3,4,2
5,0,1
