2,4,5
1,5,3
0,5,1
3,4,3
2,5,3
4,4,1
3,5,1
3,2,5
2,2,6
2,3,8
1,4,5
3,3,5
4,3,1
3,0,1
2,1,1
1,3,1
4,0,2
3,1,2
5,0,1
4,1,1
4,2,1
