2,0,1
1,1,2
0,2,1
2,1,9
1,2,6
0,3,1
2,2,15
1,3,6
0,4,1
3,0,4
3,1,16
3,2,20
2,3,14
1,4,4
4,0,6
4,1,14
4,2,15
3,3,16
2,4,6
5,0,4
5,1,6
5,2,6
4,3,9
3,4,4
6,0,1
6,1,1
6,2,1
5,3,2
4,4,1
