1,1,1
0,2,1
1,2,6
0,3,3
1,3,12
0,4,3
1,4,10
0,5,1
2,1,2
2,2,10
2,3,17
2,4,12
1,5,3
3,1,1
3,2,6
3,3,10
3,4,6
2,5,3
4,2,1
4,3,2
4,4,1
3,5,1
