2,2,8
2,3,7
1,3,6
1,4,3
0,4,1
3,2,8
3,3,5
2,4,3
4,2,3
4,3,1
3,4,1
2,1,5
1,2,4
0,3,2
3,1,7
4,1,3
2,0,1
1,1,1
0,2,1
3,0,2
4,0,1
